id,url_id,user_id,event_type,timestamp,details
3037,1715,121,updated,2026-01-12 11:05:02,"{""field"":""is_active"",""new_value"":""boosted""}"
3038,1522,340,updated,2025-12-05 23:30:19,"{""field"":""is_active"",""new_value"":""rotated""}"
3039,1875,359,updated,2025-07-06 23:01:02,"{""field"":""original_url"",""new_value"":""https://example.com/anchor/84""}"
3040,583,295,updated,2025-02-20 02:47:57,"{""field"":""original_url"",""new_value"":""https://hackstack.io/beacon/5205""}"
3041,535,305,updated,2025-01-19 00:12:44,"{""field"":""title"",""new_value"":""boosted""}"
3042,1160,126,updated,2026-01-17 23:32:38,"{""field"":""original_url"",""new_value"":""https://seeded.app/window/6655""}"
3043,1965,270,updated,2025-08-20 02:32:41,"{""field"":""is_active"",""new_value"":""quieted""}"
3044,43,9,updated,2025-05-04 01:42:18,"{""field"":""original_url"",""new_value"":""https://hackstack.io/anchor/936""}"
3045,406,113,updated,2025-07-29 18:37:42,"{""field"":""original_url"",""new_value"":""https://acme.dev/quartz/141""}"
3046,31,261,updated,2025-10-31 21:01:48,"{""field"":""original_url"",""new_value"":""https://seeded.app/field/7284""}"
3047,662,234,updated,2025-12-02 02:01:09,"{""field"":""is_active"",""new_value"":""refined""}"
3048,1982,235,updated,2025-10-16 16:28:32,"{""field"":""is_active"",""new_value"":""archived""}"
3049,762,378,updated,2026-01-04 04:52:23,"{""field"":""title"",""new_value"":""rerouted""}"
3050,1566,238,updated,2025-04-28 15:46:33,"{""field"":""title"",""new_value"":""refined""}"
3051,296,208,updated,2025-02-04 05:19:51,"{""field"":""original_url"",""new_value"":""https://opswise.net/uplink/724""}"
3052,1047,212,updated,2025-10-08 02:21:04,"{""field"":""is_active"",""new_value"":""rerouted""}"
3053,491,334,updated,2025-04-25 14:37:18,"{""field"":""is_active"",""new_value"":""archived""}"
3054,616,390,updated,2025-01-05 11:22:13,"{""field"":""is_active"",""new_value"":""promoted""}"
3055,1984,396,updated,2025-10-17 08:59:21,"{""field"":""title"",""new_value"":""patched""}"
3056,1717,297,updated,2025-06-07 04:46:50,"{""field"":""original_url"",""new_value"":""https://relay.cloud/valley/658""}"
3057,708,261,updated,2025-04-19 20:03:09,"{""field"":""title"",""new_value"":""rerouted""}"
3058,1127,134,updated,2025-02-10 21:44:42,"{""field"":""title"",""new_value"":""quieted""}"
3059,1527,64,updated,2025-05-14 00:14:19,"{""field"":""title"",""new_value"":""archived""}"
3060,820,230,updated,2025-06-27 23:10:03,"{""field"":""title"",""new_value"":""promoted""}"
3061,988,83,updated,2025-07-09 23:30:16,"{""field"":""original_url"",""new_value"":""https://example.com/kernel/2365""}"
3062,1578,121,updated,2025-01-28 10:45:21,"{""field"":""title"",""new_value"":""refined""}"
3063,1133,65,updated,2025-10-23 13:08:12,"{""field"":""is_active"",""new_value"":""archived""}"
3064,1970,332,updated,2025-11-16 14:59:05,"{""field"":""is_active"",""new_value"":""archived""}"
3065,4,382,updated,2025-03-12 01:33:02,"{""field"":""is_active"",""new_value"":""rerouted""}"
3066,1596,105,updated,2025-04-25 17:03:21,"{""field"":""title"",""new_value"":""rerouted""}"
3067,143,282,updated,2025-06-01 05:00:58,"{""field"":""original_url"",""new_value"":""https://hackstack.io/anchor/4701""}"
3068,18,307,updated,2025-07-29 06:40:55,"{""field"":""is_active"",""new_value"":""rotated""}"
3069,351,178,updated,2025-10-14 10:08:12,"{""field"":""is_active"",""new_value"":""rotated""}"
3070,1165,208,updated,2025-11-01 16:18:55,"{""field"":""is_active"",""new_value"":""quieted""}"
3071,1488,355,updated,2026-01-02 22:03:12,"{""field"":""title"",""new_value"":""refined""}"
3072,1038,252,updated,2025-08-14 10:42:14,"{""field"":""is_active"",""new_value"":""refined""}"
3073,466,335,updated,2025-02-11 06:01:30,"{""field"":""is_active"",""new_value"":""quieted""}"
3074,1122,204,updated,2025-01-03 05:35:39,"{""field"":""is_active"",""new_value"":""archived""}"
3075,116,168,updated,2025-10-21 11:39:54,"{""field"":""original_url"",""new_value"":""https://example.com/canyon/9262""}"
3076,1251,361,updated,2025-03-26 14:03:09,"{""field"":""is_active"",""new_value"":""boosted""}"
3077,679,319,updated,2025-08-19 04:42:05,"{""field"":""title"",""new_value"":""promoted""}"
3078,907,323,updated,2025-03-13 20:49:12,"{""field"":""title"",""new_value"":""promoted""}"
3079,146,322,updated,2025-08-11 00:28:38,"{""field"":""is_active"",""new_value"":""rerouted""}"
3080,501,360,updated,2025-05-22 22:59:51,"{""field"":""title"",""new_value"":""quieted""}"
3081,721,10,updated,2025-01-26 11:21:46,"{""field"":""title"",""new_value"":""quieted""}"
3082,967,46,updated,2025-09-07 04:36:35,"{""field"":""title"",""new_value"":""boosted""}"
3083,1839,287,updated,2025-01-13 02:11:08,"{""field"":""title"",""new_value"":""quieted""}"
3084,1034,226,updated,2025-03-12 19:44:12,"{""field"":""is_active"",""new_value"":""quieted""}"
3085,1514,14,updated,2025-06-06 07:09:41,"{""field"":""original_url"",""new_value"":""https://opswise.net/orbit/4743""}"
3086,217,48,updated,2025-07-18 19:15:04,"{""field"":""is_active"",""new_value"":""patched""}"
3087,162,69,updated,2025-06-08 09:17:23,"{""field"":""is_active"",""new_value"":""patched""}"
3088,169,92,updated,2025-08-05 23:23:05,"{""field"":""original_url"",""new_value"":""https://seeded.app/meadow/9557""}"
3089,1016,108,updated,2025-07-24 04:41:52,"{""field"":""title"",""new_value"":""patched""}"
3090,728,58,updated,2025-03-29 03:56:21,"{""field"":""is_active"",""new_value"":""quieted""}"
3091,1808,240,updated,2025-05-24 15:46:34,"{""field"":""is_active"",""new_value"":""boosted""}"
3092,931,270,updated,2025-09-14 22:21:41,"{""field"":""original_url"",""new_value"":""https://example.com/delta/7770""}"
3093,465,179,updated,2025-08-26 11:49:36,"{""field"":""is_active"",""new_value"":""rotated""}"
3094,1681,303,updated,2025-08-29 22:45:05,"{""field"":""title"",""new_value"":""boosted""}"
3095,1581,80,updated,2025-06-15 13:40:18,"{""field"":""original_url"",""new_value"":""https://hackstack.io/orbit/64""}"
3096,1004,250,updated,2025-02-12 16:18:02,"{""field"":""original_url"",""new_value"":""https://hackstack.io/valley/7839""}"
3097,935,65,updated,2025-10-24 01:36:57,"{""field"":""title"",""new_value"":""rotated""}"
3098,437,103,updated,2025-12-07 05:54:42,"{""field"":""original_url"",""new_value"":""https://seeded.app/meadow/3767""}"
3099,1652,68,updated,2025-07-20 09:41:52,"{""field"":""title"",""new_value"":""promoted""}"
3100,1579,367,updated,2025-02-21 23:58:12,"{""field"":""title"",""new_value"":""patched""}"
3101,1935,67,updated,2025-08-07 08:27:22,"{""field"":""is_active"",""new_value"":""rerouted""}"
3102,153,137,updated,2025-07-21 18:13:15,"{""field"":""is_active"",""new_value"":""patched""}"
3103,543,145,updated,2025-01-12 11:37:15,"{""field"":""is_active"",""new_value"":""patched""}"
3104,375,35,updated,2025-02-15 20:29:41,"{""field"":""original_url"",""new_value"":""https://opswise.net/field/1159""}"
3105,1855,115,updated,2025-09-15 14:45:14,"{""field"":""is_active"",""new_value"":""rotated""}"
3106,1864,86,updated,2025-03-01 23:12:32,"{""field"":""title"",""new_value"":""rerouted""}"
3107,912,27,updated,2025-06-08 09:24:30,"{""field"":""is_active"",""new_value"":""refined""}"
3108,343,198,updated,2025-06-09 05:29:56,"{""field"":""original_url"",""new_value"":""https://hackstack.io/zenith/7516""}"
3109,459,241,updated,2025-02-19 21:51:51,"{""field"":""original_url"",""new_value"":""https://acme.dev/orbit/9633""}"
3110,1981,147,updated,2025-09-20 05:55:39,"{""field"":""original_url"",""new_value"":""https://acme.dev/island/6550""}"
3111,1461,255,updated,2025-01-24 05:03:33,"{""field"":""original_url"",""new_value"":""https://example.com/signal/2707""}"
3112,213,316,updated,2025-03-13 08:17:55,"{""field"":""title"",""new_value"":""refined""}"
3113,193,179,updated,2025-11-30 06:51:47,"{""field"":""is_active"",""new_value"":""boosted""}"
3114,808,39,updated,2026-02-14 19:42:21,"{""field"":""title"",""new_value"":""rerouted""}"
3115,1761,314,updated,2025-08-14 12:27:00,"{""field"":""title"",""new_value"":""promoted""}"
3116,1184,212,updated,2025-01-17 20:28:07,"{""field"":""title"",""new_value"":""patched""}"
3117,215,119,updated,2025-06-25 23:37:39,"{""field"":""original_url"",""new_value"":""https://hackstack.io/river/4569""}"
3118,646,269,updated,2026-02-21 04:34:20,"{""field"":""is_active"",""new_value"":""archived""}"
3119,1063,204,updated,2025-11-03 09:19:59,"{""field"":""title"",""new_value"":""archived""}"
3120,1143,254,updated,2025-09-12 11:14:59,"{""field"":""is_active"",""new_value"":""promoted""}"
3121,1751,71,updated,2025-06-30 00:58:51,"{""field"":""is_active"",""new_value"":""quieted""}"
3122,769,205,updated,2025-02-01 01:42:13,"{""field"":""title"",""new_value"":""rotated""}"
3123,1728,357,updated,2025-10-05 11:05:36,"{""field"":""is_active"",""new_value"":""archived""}"
3124,1149,295,updated,2025-01-30 22:57:52,"{""field"":""original_url"",""new_value"":""https://hackstack.io/river/8095""}"
3125,1999,390,updated,2025-05-12 21:06:52,"{""field"":""original_url"",""new_value"":""https://seeded.app/uplink/6658""}"
3126,1730,75,updated,2025-10-01 13:39:00,"{""field"":""original_url"",""new_value"":""https://hackstack.io/engine/6829""}"
3127,893,28,updated,2025-03-23 13:00:07,"{""field"":""is_active"",""new_value"":""patched""}"
3128,232,219,updated,2025-06-22 09:28:51,"{""field"":""title"",""new_value"":""boosted""}"
3129,422,265,updated,2025-07-29 08:17:23,"{""field"":""original_url"",""new_value"":""https://seeded.app/meadow/2289""}"
3130,399,317,updated,2025-08-21 18:00:41,"{""field"":""title"",""new_value"":""refined""}"
3131,1647,346,updated,2026-01-31 10:09:02,"{""field"":""original_url"",""new_value"":""https://seeded.app/yard/7940""}"
3132,528,352,updated,2025-02-18 10:50:45,"{""field"":""original_url"",""new_value"":""https://acme.dev/delta/706""}"
3133,969,337,updated,2025-03-27 14:29:17,"{""field"":""title"",""new_value"":""refined""}"
3134,130,320,updated,2026-01-21 23:58:08,"{""field"":""title"",""new_value"":""rotated""}"
3135,1766,386,updated,2025-09-16 10:57:22,"{""field"":""original_url"",""new_value"":""https://acme.dev/canyon/2599""}"
3136,971,296,updated,2025-01-10 06:17:03,"{""field"":""is_active"",""new_value"":""boosted""}"
3137,1200,144,updated,2025-05-30 17:05:43,"{""field"":""original_url"",""new_value"":""https://acme.dev/engine/2642""}"
3138,1472,170,updated,2025-08-31 02:42:39,"{""field"":""title"",""new_value"":""promoted""}"
3139,1057,385,updated,2025-09-05 02:35:14,"{""field"":""is_active"",""new_value"":""rerouted""}"
3140,639,242,updated,2025-11-27 04:07:29,"{""field"":""original_url"",""new_value"":""https://seeded.app/journey/7603""}"
3141,770,88,updated,2026-01-05 01:25:13,"{""field"":""title"",""new_value"":""refined""}"
3142,1425,282,updated,2025-06-07 08:12:54,"{""field"":""title"",""new_value"":""promoted""}"
3143,921,137,updated,2026-01-03 00:27:29,"{""field"":""title"",""new_value"":""promoted""}"
3144,515,220,updated,2025-09-15 17:25:01,"{""field"":""is_active"",""new_value"":""rerouted""}"
3145,1922,290,updated,2025-09-19 15:19:11,"{""field"":""original_url"",""new_value"":""https://seeded.app/lagoon/7676""}"
3146,1422,213,updated,2025-01-04 07:27:36,"{""field"":""is_active"",""new_value"":""archived""}"
3147,1466,149,updated,2026-02-19 06:52:11,"{""field"":""title"",""new_value"":""boosted""}"
3148,1531,316,updated,2026-02-01 13:33:44,"{""field"":""is_active"",""new_value"":""rotated""}"
3149,449,123,updated,2025-02-23 11:34:21,"{""field"":""title"",""new_value"":""promoted""}"
3150,1497,267,updated,2025-08-05 12:55:07,"{""field"":""original_url"",""new_value"":""https://hackstack.io/yard/4747""}"
3151,529,282,updated,2025-08-14 04:30:48,"{""field"":""is_active"",""new_value"":""rotated""}"
3152,1088,58,updated,2025-02-19 15:56:34,"{""field"":""original_url"",""new_value"":""https://acme.dev/trail/9031""}"
3153,220,141,updated,2025-11-05 12:16:18,"{""field"":""original_url"",""new_value"":""https://seeded.app/zenith/1596""}"
3154,1036,289,updated,2025-08-16 09:15:01,"{""field"":""original_url"",""new_value"":""https://relay.cloud/engine/3706""}"
3155,733,3,updated,2025-04-08 05:22:14,"{""field"":""title"",""new_value"":""quieted""}"
3156,1104,248,updated,2025-06-19 08:47:36,"{""field"":""title"",""new_value"":""patched""}"
3157,180,296,updated,2025-05-21 13:40:36,"{""field"":""is_active"",""new_value"":""rotated""}"
3158,1757,161,updated,2025-04-26 16:37:20,"{""field"":""original_url"",""new_value"":""https://hackstack.io/engine/6766""}"
3159,1834,185,updated,2025-12-31 03:15:13,"{""field"":""is_active"",""new_value"":""boosted""}"
3160,637,346,updated,2025-09-10 10:47:50,"{""field"":""is_active"",""new_value"":""promoted""}"
3161,1710,33,updated,2025-08-14 06:14:47,"{""field"":""title"",""new_value"":""boosted""}"
3162,1885,288,updated,2025-01-07 13:51:58,"{""field"":""is_active"",""new_value"":""promoted""}"
3163,949,62,updated,2026-02-12 17:57:18,"{""field"":""is_active"",""new_value"":""boosted""}"
3164,367,235,updated,2025-07-27 09:57:39,"{""field"":""title"",""new_value"":""archived""}"
3165,1113,131,updated,2025-11-24 05:26:28,"{""field"":""is_active"",""new_value"":""patched""}"
3166,1820,347,updated,2025-06-17 21:54:20,"{""field"":""title"",""new_value"":""quieted""}"
3167,624,26,updated,2025-01-10 23:42:09,"{""field"":""title"",""new_value"":""boosted""}"
3168,1262,38,updated,2025-02-04 15:25:53,"{""field"":""title"",""new_value"":""quieted""}"
3169,188,127,updated,2026-01-21 19:24:13,"{""field"":""title"",""new_value"":""quieted""}"
3170,1241,307,updated,2025-09-24 14:44:31,"{""field"":""original_url"",""new_value"":""https://example.com/field/6525""}"
3171,785,12,updated,2025-04-14 01:37:18,"{""field"":""title"",""new_value"":""rerouted""}"
3172,779,348,updated,2025-09-26 23:09:57,"{""field"":""original_url"",""new_value"":""https://example.com/lagoon/9952""}"
3173,1777,253,updated,2025-08-09 16:33:53,"{""field"":""is_active"",""new_value"":""refined""}"
3174,9,329,updated,2025-01-02 17:21:08,"{""field"":""is_active"",""new_value"":""rotated""}"
3175,888,334,updated,2025-07-04 12:57:24,"{""field"":""original_url"",""new_value"":""https://acme.dev/anchor/779""}"
3176,173,183,updated,2025-05-12 11:37:17,"{""field"":""is_active"",""new_value"":""quieted""}"
3177,1068,50,updated,2025-01-13 21:04:06,"{""field"":""title"",""new_value"":""rotated""}"
3178,929,126,updated,2025-11-28 01:39:46,"{""field"":""title"",""new_value"":""boosted""}"
3179,795,190,updated,2025-10-22 01:27:28,"{""field"":""is_active"",""new_value"":""patched""}"
3180,1786,205,updated,2025-06-23 21:32:52,"{""field"":""title"",""new_value"":""rotated""}"
3181,1398,363,updated,2025-01-06 13:12:13,"{""field"":""is_active"",""new_value"":""quieted""}"
3182,77,78,updated,2026-01-11 19:54:21,"{""field"":""title"",""new_value"":""patched""}"
3183,633,14,updated,2025-03-05 00:36:38,"{""field"":""original_url"",""new_value"":""https://acme.dev/trail/9059""}"
3184,1550,389,updated,2025-11-18 17:08:08,"{""field"":""title"",""new_value"":""rotated""}"
3185,1308,82,updated,2025-11-06 10:08:48,"{""field"":""is_active"",""new_value"":""rotated""}"
3186,1490,107,updated,2025-04-13 07:14:59,"{""field"":""title"",""new_value"":""archived""}"
3187,1547,47,updated,2025-08-01 06:26:41,"{""field"":""title"",""new_value"":""boosted""}"
3188,261,367,updated,2025-01-06 15:07:01,"{""field"":""is_active"",""new_value"":""archived""}"
3189,1380,121,updated,2025-01-30 19:44:08,"{""field"":""is_active"",""new_value"":""patched""}"
3190,1575,170,updated,2025-09-18 15:38:08,"{""field"":""title"",""new_value"":""quieted""}"
3191,1374,78,updated,2025-10-29 17:38:19,"{""field"":""title"",""new_value"":""promoted""}"
3192,1884,215,updated,2025-05-02 14:37:41,"{""field"":""title"",""new_value"":""rotated""}"
3193,1558,142,updated,2025-04-08 01:59:58,"{""field"":""title"",""new_value"":""refined""}"
3194,561,151,updated,2026-01-20 13:52:18,"{""field"":""title"",""new_value"":""patched""}"
3195,573,212,updated,2025-07-27 20:51:56,"{""field"":""title"",""new_value"":""patched""}"
3196,1117,189,updated,2026-02-10 18:06:54,"{""field"":""original_url"",""new_value"":""https://seeded.app/engine/9167""}"
3197,1428,100,updated,2025-11-02 10:26:26,"{""field"":""original_url"",""new_value"":""https://relay.cloud/journey/7873""}"
3198,25,232,updated,2025-04-16 03:57:50,"{""field"":""is_active"",""new_value"":""boosted""}"
3199,203,228,updated,2026-01-26 14:39:45,"{""field"":""original_url"",""new_value"":""https://hackstack.io/orbit/3905""}"
3200,1739,322,updated,2026-02-20 22:51:33,"{""field"":""is_active"",""new_value"":""refined""}"
3201,1020,17,updated,2025-12-08 00:35:03,"{""field"":""is_active"",""new_value"":""archived""}"
3202,1562,202,updated,2026-02-16 02:01:49,"{""field"":""title"",""new_value"":""boosted""}"
3203,59,344,updated,2025-05-08 04:24:06,"{""field"":""title"",""new_value"":""quieted""}"
3204,287,16,updated,2026-01-05 18:50:20,"{""field"":""original_url"",""new_value"":""https://example.com/lagoon/4882""}"
3205,1256,323,updated,2025-02-21 12:30:00,"{""field"":""is_active"",""new_value"":""archived""}"
3206,1390,251,updated,2025-01-07 09:14:48,"{""field"":""original_url"",""new_value"":""https://opswise.net/engine/6743""}"
3207,1923,265,deleted,2025-01-30 22:53:47,"{""reason"":""policy_cleanup""}"
3208,1901,85,deleted,2026-02-12 05:52:56,"{""reason"":""policy_cleanup""}"
